Longitude,Latitude
-102.8528876,24.6153862
-102.7372996,24.62209618
-102.6216931,24.62867267
-102.5060683,24.63511562
-102.3904257,24.64142499
-102.2747656,24.64760075
-102.1590884,24.65364285
-102.0433945,24.65955125
-101.9276842,24.66532592
-101.8119578,24.67096682
-101.6962159,24.6764739
-101.5804587,24.68184714
-101.4646867,24.6870865
-101.3489001,24.69219195
-101.2330994,24.69716344
-101.1172849,24.70200096
-101.0014571,24.70670446
-100.8856163,24.71127393
-100.7697628,24.71570931
-100.653897,24.7200106
-100.5380194,24.72417776
-100.4221302,24.72821076
-100.3062299,24.73210958
-100.1903189,24.73587419
-100.0743975,24.73950456
-99.95846602,24.74300068
-99.84252495,24.74636253
-99.72657461,24.74959006
-99.6106154,24.75268328
-99.49464768,24.75564215
-99.37867184,24.75846667
-99.26268824,24.7611568
-99.14669727,24.76371253
-99.03069931,24.76613385
-98.91469473,24.76842074
-98.7986839,24.77057318
-98.68266722,24.77259116
-98.56664504,24.77447467
-98.45061776,24.7762237
-98.33458575,24.77783822
-98.21854939,24.77931825
-98.10250905,24.78066375
-97.98646512,24.78187473
-97.87041797,24.78295118
-97.75436798,24.78389308
-97.63831553,24.78470044
-97.522261,24.78537325
-97.40620477,24.7859115
-97.29014721,24.78631519
-97.1740887,24.78658432
-97.05802963,24.78671888
-96.94197037,24.78671888
-96.8259113,24.78658432
-96.70985279,24.78631519
-96.59379523,24.7859115
-96.477739,24.78537325
-96.36168447,24.78470044
-96.24563202,24.78389308
-96.12958203,24.78295118
-96.01353488,24.78187473
-95.89749095,24.78066375
-95.78145061,24.77931825
-95.66541425,24.77783822
-95.54938224,24.7762237
-95.43335496,24.77447467
-95.31733278,24.77259116
-95.2013161,24.77057318
-95.08530527,24.76842074
-94.96930069,24.76613385
-94.85330273,24.76371253
-94.73731176,24.7611568
-94.62132816,24.75846667
-94.50535232,24.75564215
-94.3893846,24.75268328
-94.27342539,24.74959006
-94.15747505,24.74636253
-94.04153398,24.74300068
-93.92560254,24.73950456
-93.8096811,24.73587419
-93.69377006,24.73210958
-93.57786977,24.72821076
-93.46198062,24.72417776
-93.34610299,24.7200106
-93.23023724,24.71570931
-93.11438375,24.71127393
-92.99854289,24.70670446
-92.88271505,24.70200096
-92.7669006,24.69716344
-92.6510999,24.69219195
-92.53531333,24.6870865
-92.41954127,24.68184714
-92.30378409,24.6764739
-92.18804215,24.67096682
-92.07231585,24.66532592
-91.95660553,24.65955125
-91.84091159,24.65364285
-91.72523438,24.64760075
-91.60957428,24.64142499
-91.49393167,24.63511562
-91.3783069,24.62867267
-91.26270036,24.62209618
-91.1471124,24.6153862
-91.03154341,24.60854278
-90.91599375,24.60156595
-90.80046378,24.59445577
-90.68495388,24.58721227
-90.56946442,24.57983551
-90.45399576,24.57232553
-90.33854826,24.56468238
-90.22312231,24.55690612
-90.10771825,24.54899679
-89.99233646,24.54095445
-89.87697731,24.53277914
-89.76164115,24.52447092
-89.64632836,24.51602984
-89.5310393,24.50745596
-89.41577432,24.49874934
-89.3005338,24.48991003
-89.18531809,24.48093808
-89.07012757,24.47183357
-88.95496258,24.46259653
-88.8398235,24.45322705
-88.72471068,24.44372517
-88.60962448,24.43409095
-88.49456527,24.42432447
-88.37953339,24.41442578
-88.26452922,24.40439495
-88.14955311,24.39423204
-88.03460541,24.38393713
-87.91968649,24.37351026
-87.8047967,24.36295152
-87.68993639,24.35226098
-87.57510593,24.34143869
-87.46030566,24.33048473
-87.34553595,24.31939918
-87.23079713,24.3081821
-87.11608958,24.29683356
-87.00141364,24.28535365
-86.88676966,24.27374243
-86.772158,24.26199997
-86.65757899,24.25012637
-86.54303301,24.23812168
-86.42852039,24.22598599
-86.31404148,24.21371939
-86.19959664,24.20132193
-86.0851862,24.18879372
-85.97081052,24.17613482
-85.85646994,24.16334532
-85.74216481,24.15042531
-85.62789548,24.13737486
-85.51366228,24.12419406
-85.39946557,24.11088299
-85.28530568,24.09744174
-85.17118295,24.0838704
-85.05709774,24.07016906
-84.94305037,24.05633779
-84.82904119,24.0423767
-84.71507054,24.02828587
-84.60113876,24.0140654
-84.48724619,23.99971536
-84.37339316,23.98523587
-84.25958001,23.970627
-84.14580708,23.95588885
-84.03207469,23.94102153
-83.91838319,23.92602511
-83.80473291,23.91089971
-83.69112419,23.89564541
-83.57755734,23.88026231
-83.46403272,23.86475052
-83.35055064,23.84911014
-83.23711143,23.83334125
-83.12371543,23.81744397
-83.01036296,23.8014184
-82.89705435,23.78526463
-82.78378993,23.76898278
-82.67057003,23.75257294
-82.55739496,23.73603522
-82.44426505,23.71936973
-82.33118063,23.70257658
-82.21814202,23.68565587
-82.10514954,23.6686077
-81.9922035,23.65143219
-81.87930424,23.63412946
-81.76645207,23.6166996
-81.65364731,23.59914273
-81.54089027,23.58145896
-81.42818128,23.5636484
-81.31552065,23.54571118
-81.20290869,23.52764739
-81.09034571,23.50945717
-80.97783204,23.49114061
-80.86536798,23.47269785
-80.75295385,23.454129
-80.64058995,23.43543417
-80.52827659,23.41661348
-80.41601409,23.39766706
-80.30380275,23.37859502
-80.19164288,23.35939749
-80.07953478,23.34007458
-79.96747877,23.32062643
-79.85547513,23.30105315
-79.74352419,23.28135486
-79.63162623,23.2615317
-79.51978157,23.24158379
-79.40799049,23.22151125
-79.29625331,23.20131421
-79.18457032,23.18099281
-79.07294181,23.16054716
-78.96136809,23.13997739
-78.84984945,23.11928365
-78.73838618,23.09846605
-78.62697858,23.07752473
-78.51562695,23.05645983
-78.40433156,23.03527147
-78.29309273,23.01395979
-78.18191072,22.99252492
-78.07078584,22.970967
-77.95971837,22.94928616
-77.84870861,22.92748254
-77.73775682,22.90555628
-77.62686331,22.88350752
-77.51602834,22.86133639
-77.40525222,22.83904303
-77.29453522,22.81662759
-77.18387761,22.7940902
-77.07327969,22.77143101
-76.96274172,22.74865015
-76.852264,22.72574778
-76.74184678,22.70272403
-76.63149036,22.67957905
-76.52119501,22.65631298
-76.41096099,22.63292598
-76.30078859,22.60941817
-76.19067807,22.58578973
-76.0806297,22.56204078
-75.97064376,22.53817148
-75.86072052,22.51418198
-75.75086024,22.49007242
-75.64106318,22.46584297
-75.53132962,22.44149376
-75.42165982,22.41702496
-75.31205405,22.3924367
-75.20251255,22.36772916
-75.09303561,22.34290247
-74.98362347,22.3179568
-74.8742764,22.2928923
-74.76499465,22.26770913
-74.65577848,22.24240744
-74.54662816,22.21698738
-74.43754392,22.19144912
-74.32852603,22.16579282
-74.21957475,22.14001863
-74.11069032,22.11412672
-74.00187298,22.08811724
-73.89312301,22.06199035
-73.78444063,22.03574622
-73.6758261,22.00938502
-73.56727967,21.98290689
-73.45880158,21.956312
-73.35039208,21.92960053
-73.2420514,21.90277263
-73.1337798,21.87582847
-73.0255775,21.84876822
-72.91744476,21.82159203
-72.80938181,21.79430009
-72.70138888,21.76689255
-72.59346623,21.73936959
-72.48561407,21.71173138
-72.37783265,21.68397808
-72.27012219,21.65610986
-72.16248294,21.6281269
-72.05491512,21.60002937
-71.94741896,21.57181743
-71.83999469,21.54349127
-71.73264253,21.51505105
-71.62536273,21.48649696
-71.51815549,21.45782915
-71.41102106,21.42904782
-71.30395963,21.40015313
-71.19697146,21.37114526
-71.09005674,21.34202439
-70.9832157,21.31279069
-70.87644857,21.28344435
-70.76975555,21.25398554
-70.66313687,21.22441444
-70.55659274,21.19473123
-70.45012338,21.16493609
-70.34372899,21.13502921
-70.2374098,21.10501076
-70.13116601,21.07488092
-70.02499783,21.04463988
-69.91890547,21.01428782
-69.81288914,20.98382493
-69.70694904,20.95325139
-69.60108539,20.92256738
-69.49529837,20.89177308
-69.38958821,20.8608687
-121.1119263,21.92196431
-121.0036742,21.94918611
-120.8953523,21.97629179
-120.7869609,22.0032812
-120.6785001,22.03015415
-120.5699703,22.05691049
-120.4613717,22.08355005
-120.3527044,22.11007266
-120.2439689,22.13647817
-120.1351652,22.1627664
-120.0262937,22.1889372
-119.9173546,22.21499041
-119.8083482,22.24092585
-119.6992747,22.26674338
-119.5901344,22.29244283
-119.4809274,22.31802404
-119.3716542,22.34348686
-119.2623148,22.36883112
-119.1529097,22.39405667
-119.043439,22.41916336
-118.933903,22.44415102
-118.824302,22.46901949
-118.7146362,22.49376864
-118.6049059,22.51839829
-118.4951113,22.54290831
-118.3852527,22.56729852
-118.2753304,22.5915688
-118.1653447,22.61571897
-118.0552958,22.63974889
-117.945184,22.66365842
-117.8350095,22.68744739
-117.7247726,22.71111567
-117.6144736,22.7346631
-117.5041128,22.75808954
-117.3936905,22.78139484
-117.2832068,22.80457885
-117.1726622,22.82764144
-117.0620568,22.85058245
-116.951391,22.87340173
-116.8406649,22.89609916
-116.729879,22.91867458
-116.6190335,22.94112786
-116.5081286,22.96345884
-116.3971647,22.9856674
-116.2861421,23.00775339
-116.1750609,23.02971668
-116.0639216,23.05155712
-115.9527243,23.07327457
-115.8414694,23.09486891
-115.7301572,23.11633999
-115.618788,23.13768768
-115.507362,23.15891184
-115.3958795,23.18001235
-115.2843409,23.20098906
-115.1727464,23.22184185
-115.0610964,23.24257057
-114.949391,23.26317511
-114.8376307,23.28365534
-114.7258157,23.30401111
-114.6139463,23.32424231
-114.5020228,23.3443488
-114.3900455,23.36433046
-114.2780147,23.38418715
-114.1659308,23.40391877
-114.053794,23.42352517
-113.9416045,23.44300624
-113.8293629,23.46236185
-113.7170692,23.48159188
-113.6047239,23.5006962
-113.4923273,23.5196747
-113.3798796,23.53852726
-113.2673812,23.55725375
-113.1548324,23.57585405
-113.0422334,23.59432805
-112.9295847,23.61267563
-112.8168864,23.63089668
-112.704139,23.64899107
-112.5913428,23.66695869
-112.478498,23.68479942
-112.365605,23.70251316
-112.2526641,23.72009979
-112.1396756,23.7375592
-112.0266399,23.75489127
-111.9135572,23.77209589
-111.8004279,23.78917296
-111.6872522,23.80612237
-111.5740306,23.82294401
-111.4607634,23.83963776
-111.3474508,23.85620353
-111.2340932,23.8726412
-111.1206909,23.88895068
-111.0072443,23.90513185
-110.8937537,23.92118462
-110.7802193,23.93710888
-110.6666416,23.95290452
-110.5530209,23.96857146
-110.4393575,23.98410958
-110.3256516,23.99951878
-110.2119038,24.01479898
-110.0981142,24.02995006
-109.9842833,24.04497194
-109.8704113,24.05986451
-109.7564986,24.07462769
-109.6425456,24.08926137
-109.5285525,24.10376546
-109.4145197,24.11813987
-109.3004476,24.1323845
-109.1863365,24.14649927
-109.0721867,24.16048408
-108.9579986,24.17433885
-108.8437724,24.18806347
-108.7295086,24.20165788
-108.6152076,24.21512197
-108.5008695,24.22845566
-108.3864949,24.24165886
-108.2720839,24.2547315
-108.157637,24.26767348
-108.0431546,24.28048472
-107.9286369,24.29316514
-107.8140843,24.30571466
-107.6994972,24.31813319
-107.5848759,24.33042066
-107.4702208,24.34257699
-107.3555321,24.35460209
-107.2408104,24.36649589
-107.1260558,24.37825832
-107.0112688,24.38988929
-106.8964497,24.40138874
-106.7815989,24.41275658
-106.6667167,24.42399275
-106.5518035,24.43509717
-106.4368597,24.44606976
-106.3218855,24.45691047
-106.2068813,24.46761921
-106.0918476,24.47819592
-105.9767846,24.48864053
-105.8616927,24.49895297
-105.7465724,24.50913318
-105.6314238,24.51918108
-105.5162474,24.52909662
-105.4010436,24.53887973
-105.2858127,24.54853035
-105.1705551,24.55804841
-105.0552712,24.56743385
-104.9399612,24.57668661
-104.8246256,24.58580664
-104.7092647,24.59479386
-104.5938789,24.60364823
-104.4784685,24.61236968
-104.363034,24.62095816
-104.2475756,24.62941362
-104.1320938,24.63773599
-104.016589,24.64592522
-103.9010614,24.65398127
-103.7855114,24.66190408
-103.6699395,24.66969359
-103.5543459,24.67734975
-103.4387311,24.68487253
-103.3230954,24.69226186
-103.2074392,24.6995177
-103.0917628,24.70664
-102.9760667,24.71362872
-102.8603512,24.72048381
-102.7446166,24.72720522
-102.6288634,24.73379291
-102.5130919,24.74024685
-102.3973025,24.74656698
-102.2814955,24.75275326
-102.1656713,24.75880566
-102.0498304,24.76472414
-101.933973,24.77050865
-101.8180996,24.77615916
-101.7022104,24.78167563
-101.586306,24.78705803
-101.4703866,24.79230633
-101.3544527,24.79742048
-101.2385046,24.80240045
-101.1225427,24.80724621
-101.0065673,24.81195774
-100.8905789,24.81653499
-100.7745778,24.82097794
-100.6585644,24.82528656
-100.542539,24.82946083
-100.4265021,24.8335007
-100.310454,24.83740617
-100.1943951,24.8411772
-100.0783258,24.84481377
-99.96224645,24.84831585
-99.84615742,24.85168342
-99.73005909,24.85491647
-99.61395186,24.85801496
-99.49783608,24.86097888
-99.38171215,24.86380821
-99.26558043,24.86650293
-99.14944132,24.86906302
-99.03329518,24.87148847
-98.9171424,24.87377926
-98.80098335,24.87593537
-98.68481842,24.87795679
-98.56864798,24.87984352
-98.45247241,24.88159553
-98.33629209,24.88321281
-98.22010741,24.88469535
-98.10391873,24.88604315
-97.98772645,24.8872562
-97.87153094,24.88833448
-97.75533258,24.88927799
-97.63913175,24.89008673
-97.52292882,24.89076069
-97.40672419,24.89129986
-97.29051823,24.89170424
-97.17431132,24.89197382
-97.05810384,24.89210862
-96.94189616,24.89210862
-96.82568868,24.89197382
-96.70948177,24.89170424
-96.59327581,24.89129986
-96.47707118,24.89076069
-96.36086825,24.89008673
-96.24466742,24.88927799
-96.12846906,24.88833448
-96.01227355,24.8872562
-95.89608127,24.88604315
-95.77989259,24.88469535
-95.66370791,24.88321281
-95.54752759,24.88159553
-95.43135202,24.87984352
-95.31518158,24.87795679
-95.19901665,24.87593537
-95.0828576,24.87377926
-94.96670482,24.87148847
-94.85055868,24.86906302
-94.73441957,24.86650293
-94.61828785,24.86380821
-94.50216392,24.86097888
-94.38604814,24.85801496
-94.26994091,24.85491647
-94.15384258,24.85168342
-94.03775355,24.84831585
-93.92167419,24.84481377
-93.80560488,24.8411772
-93.68954599,24.83740617
-93.5734979,24.8335007
-93.457461,24.82946083
-93.34143565,24.82528656
-93.22542223,24.82097794
-93.10942112,24.81653499
-92.9934327,24.81195774
-92.87745734,24.80724621
-92.76149541,24.80240045
-92.64554729,24.79742048
-92.52961336,24.79230633
-92.41369399,24.78705803
-92.29778956,24.78167563
-92.18190043,24.77615916
-92.06602699,24.77050865
-91.95016961,24.76472414
-91.83432865,24.75880566
-91.7185045,24.75275326
-91.60269752,24.74656698
-91.48690809,24.74024685
-91.37113658,24.73379291
-91.25538336,24.72720522
-91.13964881,24.72048381
-91.02393328,24.71362872
-90.90823716,24.70664
-90.79256081,24.6995177
-90.67690461,24.69226186
-90.56126892,24.68487253
-90.44565411,24.67734975
-90.33006054,24.66969359
-90.2144886,24.66190408
-90.09893864,24.65398127
-89.98341104,24.64592522
-89.86790615,24.63773599
-89.75242435,24.62941362
-89.63696601,24.62095816
-89.52153148,24.61236968
-89.40612113,24.60364823
-89.29073533,24.59479386
-89.17537444,24.58580664
-89.06003882,24.57668661
-88.94472885,24.56743385
-88.82944487,24.55804841
-88.71418725,24.54853035
-88.59895636,24.53887973
-88.48375256,24.52909662
-88.3685762,24.51918108
-88.25342765,24.50913318
-88.13830726,24.49895297
-88.02321539,24.48864053
-87.90815241,24.47819592
-87.79311867,24.46761921
-87.67811453,24.45691047
-87.56314035,24.44606976
-87.44819647,24.43509717
-87.33328326,24.42399275
-87.21840107,24.41275658
-87.10355026,24.40138874
-86.98873118,24.38988929
-86.87394419,24.37825832
-86.75918963,24.36649589
-86.64446785,24.35460209
-86.52977922,24.34257699
-86.41512408,24.33042066
-86.30050278,24.31813319
-86.18591566,24.30571466
-86.07136309,24.29316514
-85.95684541,24.28048472
-85.84236296,24.26767348
-85.72791609,24.2547315
-85.61350515,24.24165886
-85.49913048,24.22845566
-85.38479244,24.21512197
-85.27049135,24.20165788
-85.15622757,24.18806347
-85.04200144,24.17433885
-84.92781331,24.16048408
-84.8136635,24.14649927
-84.69955237,24.1323845
-84.58548025,24.11813987
-84.47144749,24.10376546
-84.35745441,24.08926137
-84.24350137,24.07462769
-84.12958869,24.05986451
-84.01571672,24.04497194
-83.90188578,24.02995006
-83.78809622,24.01479898
-83.67434836,23.99951878
-83.56064254,23.98410958
-83.4469791,23.96857146
-83.33335836,23.95290452
-83.21978066,23.93710888
-83.10624632,23.92118462
-82.99275568,23.90513185
-82.87930906,23.88895068
-82.76590679,23.8726412
-82.6525492,23.85620353
-82.53923662,23.83963776
-82.42596937,23.82294401
-82.31274777,23.80612237
-82.19957215,23.78917296
-82.08644283,23.77209589
-81.97336013,23.75489127
-81.86032437,23.7375592
-81.74733589,23.72009979
-81.63439498,23.70251316
-81.52150198,23.68479942
-81.4086572,23.66695869
-81.29586095,23.64899107
-81.18311356,23.63089668
-81.07041533,23.61267563
-80.95776659,23.59432805
-80.84516765,23.57585405
-80.73261881,23.55725375
-80.62012039,23.53852726
-80.50767271,23.5196747
-80.39527606,23.5006962
-80.28293077,23.48159188
-80.17063713,23.46236185
-80.05839545,23.44300624
-79.94620605,23.42352517
-79.83406922,23.40391877
-79.72198527,23.38418715
-79.60995451,23.36433046
-79.49797723,23.3443488
-79.38605374,23.32424231
-79.27418433,23.30401111
